x,y,Category
7,111536,Total
4,24818,Core
5,24891,Core
8,124311,Total
10,123984,Total
7,111573,Total
8,96482,Dispensable
10,106117,Dispensable
7,110645,Total
7,22448,Core
8,22328,Core
4,92990,Total
4,62558,Dispensable
8,117652,Total
3,73087,Total
6,105564,Total
6,23688,Core
5,60077,Dispensable
8,125196,Total
7,23561,Core
9,106573,Dispensable
12,122096,Dispensable
5,75811,Dispensable
11,117432,Dispensable
8,22773,Core
7,22893,Core
2,40902,Dispensable
7,105982,Total
8,96051,Dispensable
5,97001,Total
9,99278,Dispensable
5,24564,Core
7,117946,Total
10,123565,Total
6,81490,Dispensable
8,21905,Core
5,25621,Core
10,114154,Dispensable
5,106608,Total
3,41047,Dispensable
6,110888,Total
8,104397,Total
6,24795,Core
8,21353,Core
8,88654,Dispensable
11,20667,Core
10,124771,Total
2,25298,Dispensable
10,125299,Total
8,112162,Total
6,100412,Total
9,119143,Total
3,27369,Core
8,90723,Dispensable
9,22559,Core
10,102304,Dispensable
8,81918,Dispensable
6,81997,Dispensable
8,118160,Total
7,88494,Dispensable
8,23792,Core
8,117232,Total
9,109218,Dispensable
9,98487,Dispensable
9,123204,Total
8,22446,Core
9,127058,Total
10,93757,Dispensable
4,51993,Dispensable
3,49169,Dispensable
9,22677,Core
9,130273,Total
6,78838,Dispensable
8,126469,Total
6,22876,Core
10,20980,Core
11,136355,Total
8,113792,Total
8,112089,Total
7,88263,Dispensable
6,25136,Core
4,27850,Core
9,21495,Core
10,113926,Dispensable
11,139180,Total
8,101527,Dispensable
5,87199,Total
9,98256,Dispensable
6,81256,Dispensable
8,103273,Dispensable
5,71392,Dispensable
6,95015,Total
5,96267,Total
8,124787,Total
7,107055,Total
4,81230,Total
6,88204,Dispensable
7,81935,Dispensable
7,101057,Total
7,75312,Dispensable
7,107270,Total
10,111408,Dispensable
10,114176,Dispensable
5,81507,Dispensable
7,23686,Core
8,117281,Total
8,113577,Total
9,127740,Total
7,99524,Total
10,103304,Dispensable
11,116189,Dispensable
8,115477,Total
7,97201,Dispensable
10,127425,Total
6,112087,Total
8,23503,Core
6,23102,Core
12,20338,Core
6,88866,Dispensable
10,122689,Total
4,26861,Core
6,93330,Total
11,116499,Dispensable
5,86218,Total
6,70947,Dispensable
8,103795,Total
6,113119,Total
9,22715,Core
5,25138,Core
6,76396,Dispensable
6,78497,Dispensable
9,99983,Dispensable
11,115742,Dispensable
8,123299,Total
5,92963,Total
10,126393,Total
12,142327,Total
8,100505,Dispensable
6,78661,Dispensable
6,106225,Total
4,81657,Total
5,60099,Dispensable
6,69909,Dispensable
8,125381,Total
3,29693,Core
9,22908,Core
8,106074,Total
6,94136,Total
7,85162,Dispensable
8,114671,Total
6,24677,Core
9,128546,Total
9,118764,Total
8,21966,Core
4,92021,Total
10,134500,Total
9,109099,Dispensable
8,116390,Total
5,26315,Core
5,59967,Dispensable
9,21316,Core
7,111907,Total
7,84494,Dispensable
8,124368,Total
6,100364,Total
5,63299,Dispensable
8,102952,Total
8,125489,Total
7,88076,Dispensable
11,20922,Core
7,25341,Core
11,131522,Total
4,81705,Total
8,22717,Core
5,25896,Core
8,100801,Dispensable
7,109527,Total
8,106252,Total
9,120417,Total
6,67655,Dispensable
11,21578,Core
8,21634,Core
10,101217,Dispensable
9,101351,Dispensable
4,48471,Dispensable
5,87796,Total
5,105981,Total
7,100838,Total
5,96315,Total
6,101815,Total
8,91824,Dispensable
5,98739,Total
7,119791,Total
10,134170,Total
9,88073,Dispensable
7,87726,Dispensable
7,108532,Total
6,111953,Total
6,69546,Dispensable
8,22460,Core
8,114263,Total
8,22283,Core
10,126033,Total
10,106713,Dispensable
8,124642,Total
7,110033,Total
8,24706,Core
11,125809,Total
8,81454,Dispensable
8,88841,Dispensable
11,109263,Dispensable
9,122088,Total
5,27141,Core
9,121664,Total
8,103295,Dispensable
6,113434,Total
8,101150,Dispensable
8,100901,Dispensable
8,22888,Core
7,24006,Core
8,21530,Core
5,61133,Dispensable
7,117757,Total
8,111880,Total
6,114644,Total
5,24133,Core
6,24656,Core
10,112154,Dispensable
7,118455,Total
5,26824,Core
7,88098,Dispensable
10,112198,Dispensable
4,26228,Core
7,23587,Core
10,132136,Total
11,117508,Dispensable
8,21900,Core
9,23032,Core
8,105985,Total
7,22092,Core
9,87514,Dispensable
8,100714,Dispensable
4,27523,Core
6,71196,Dispensable
7,99981,Total
5,25159,Core
7,96610,Dispensable
7,89308,Dispensable
10,101679,Dispensable
10,133959,Total
9,94828,Dispensable
8,92282,Dispensable
7,94763,Dispensable
9,109974,Total
9,87637,Dispensable
5,26390,Core
9,117985,Total
4,93231,Total
2,30580,Core
8,94073,Dispensable
5,24835,Core
6,25150,Core
10,113931,Total
5,75524,Dispensable
8,83058,Dispensable
8,95414,Dispensable
12,114599,Dispensable
9,119373,Total
12,121491,Dispensable
7,108350,Total
7,109742,Total
7,112605,Total
7,108317,Total
8,79913,Dispensable
8,102505,Dispensable
8,116175,Total
8,23891,Core
9,98133,Dispensable
11,21948,Core
6,25859,Core
7,120557,Total
6,23538,Core
9,108660,Dispensable
6,66061,Dispensable
9,118530,Total
11,115850,Dispensable
6,23370,Core
5,62749,Dispensable
6,69755,Dispensable
6,95100,Total
5,25095,Core
5,60958,Dispensable
6,22544,Core
5,26494,Core
5,26928,Core
6,93067,Total
5,26760,Core
11,20549,Core
9,96342,Dispensable
7,96345,Dispensable
6,67733,Dispensable
8,83432,Dispensable
5,71920,Dispensable
5,63010,Dispensable
6,23726,Core
9,22538,Core
5,99474,Total
8,88917,Dispensable
7,85835,Dispensable
9,127755,Total
6,69524,Dispensable
7,109375,Total
4,93146,Total
10,101404,Dispensable
9,107395,Dispensable
9,98521,Dispensable
6,77938,Dispensable
7,25306,Core
10,113772,Dispensable
8,21596,Core
11,96685,Dispensable
5,61010,Dispensable
7,22469,Core
5,100042,Total
9,86249,Dispensable
9,23364,Core
7,82648,Dispensable
7,109705,Total
9,122366,Total
8,22015,Core
9,101527,Dispensable
8,22321,Core
5,101063,Total
9,130188,Total
6,104910,Total
6,103207,Total
6,106414,Total
9,107495,Dispensable
7,100089,Total
8,81398,Dispensable
8,122363,Total
7,89648,Dispensable
9,129882,Total
3,43125,Dispensable
5,86582,Total
8,91910,Dispensable
5,63277,Dispensable
4,27485,Core
7,22931,Core
5,88969,Total
9,23402,Core
4,25847,Core
6,88975,Dispensable
10,107008,Dispensable
12,20274,Core
4,27424,Core
9,109602,Total
7,101299,Total
11,98297,Dispensable
5,88812,Total
10,91016,Dispensable
7,24920,Core
10,20554,Core
9,22983,Core
10,113310,Dispensable
9,88173,Dispensable
10,22543,Core
7,23255,Core
7,112279,Total
8,91846,Dispensable
7,111306,Total
6,106418,Total
10,115880,Total
4,51453,Dispensable
7,94785,Dispensable
8,122519,Total
10,104844,Dispensable
8,123944,Total
10,113441,Dispensable
4,87681,Total
8,111476,Total
7,89517,Dispensable
10,21679,Core
5,96078,Total
6,103579,Total
8,106215,Total
7,87550,Dispensable
9,111103,Total
11,107548,Dispensable
9,118074,Total
5,71346,Dispensable
8,21862,Core
10,122329,Total
5,24778,Core
6,24324,Core
11,21303,Core
5,97840,Total
5,24095,Core
6,78374,Dispensable
7,99766,Total
8,92360,Dispensable
9,21865,Core
9,120606,Total
9,89018,Dispensable
10,134415,Total
6,24182,Core
8,102449,Dispensable
3,28450,Core
9,87458,Dispensable
8,80717,Dispensable
9,118408,Total
5,88252,Total
6,83975,Dispensable
9,107109,Dispensable
9,111233,Total
10,94062,Dispensable
7,118733,Total
7,24491,Core
7,82857,Dispensable
10,103866,Dispensable
5,68277,Dispensable
5,96504,Total
3,28332,Core
8,23856,Core
6,69711,Dispensable
8,23015,Core
9,100714,Dispensable
4,86063,Total
8,23642,Core
8,23090,Core
10,110650,Dispensable
10,103404,Dispensable
11,22303,Core
11,117101,Dispensable
10,132786,Total
9,88227,Dispensable
6,83080,Dispensable
10,127284,Total
8,23524,Core
8,103351,Dispensable
7,83879,Dispensable
7,24373,Core
11,109317,Dispensable
2,61446,Total
7,96014,Dispensable
6,25795,Core
10,104657,Dispensable
11,21147,Core
5,62673,Dispensable
6,101192,Total
7,110415,Total
8,103218,Dispensable
5,69046,Dispensable
9,127562,Total
5,94682,Total
6,104228,Total
7,24807,Core
7,111343,Total
4,52188,Dispensable
9,86227,Dispensable
6,106262,Total
7,99896,Total
6,95854,Total
10,99216,Dispensable
6,93430,Total
8,82972,Dispensable
10,22112,Core
7,109612,Total
9,94487,Dispensable
10,21693,Core
10,126630,Total
10,115780,Total
7,84857,Dispensable
7,77997,Dispensable
10,131858,Total
6,94733,Total
6,25506,Core
8,117949,Total
8,114441,Total
4,27699,Core
9,118167,Total
7,24437,Core
10,132221,Total
10,112308,Dispensable
7,82835,Dispensable
10,123880,Total
9,109264,Dispensable
10,100613,Dispensable
7,88439,Dispensable
7,97576,Total
8,122541,Total
7,117067,Total
8,113205,Total
10,131895,Total
6,25951,Core
7,22443,Core
7,24555,Core
3,43930,Dispensable
9,106660,Dispensable
7,107233,Total
9,108264,Dispensable
5,25529,Core
8,118684,Total
6,24286,Core
9,110599,Total
6,93438,Total
8,23133,Core
8,94360,Dispensable
4,91791,Total
11,127476,Total
7,87341,Dispensable
8,90105,Dispensable
12,20644,Core
6,67920,Dispensable
7,83648,Dispensable
10,126163,Total
8,23486,Core
6,101752,Total
7,75700,Dispensable
10,94293,Dispensable
9,108495,Dispensable
3,83889,Total
7,89363,Dispensable
7,85550,Dispensable
9,22064,Core
12,119964,Dispensable
10,135903,Total
6,95817,Total
7,107040,Total
9,22168,Core
9,95011,Dispensable
8,100427,Dispensable
4,81338,Total
6,112413,Total
14,20538,Core
9,20935,Core
7,110070,Total
8,99759,Dispensable
11,110254,Dispensable
7,95289,Dispensable
7,111436,Total
8,22347,Core
8,93414,Dispensable
8,117389,Total
9,108549,Dispensable
5,24870,Core
11,139284,Total
8,23460,Core
6,68733,Dispensable
11,21083,Core
7,109182,Total
6,24220,Core
6,22688,Core
10,134452,Total
5,89273,Total
6,95661,Total
3,73469,Total
11,20453,Core
11,107394,Dispensable
6,92009,Total
8,96227,Dispensable
11,125742,Total
10,124875,Total
10,102041,Dispensable
11,137613,Total
10,111232,Dispensable
5,67068,Dispensable
8,92414,Dispensable
7,119943,Total
6,26176,Core
8,83454,Dispensable
6,95947,Total
7,100686,Total
7,98875,Total
8,111665,Total
12,140965,Total
6,67468,Dispensable
6,112042,Total
6,76043,Dispensable
9,122770,Total
11,20809,Core
8,94436,Dispensable
8,94414,Dispensable
8,116735,Total
4,54200,Dispensable
7,84550,Dispensable
7,22116,Core
6,113341,Total
8,22229,Core
9,106758,Dispensable
7,89704,Dispensable
6,93152,Total
8,100086,Dispensable
4,28118,Core
10,113023,Dispensable
10,20867,Core
7,89881,Dispensable
9,21356,Core
5,24465,Core
9,108814,Dispensable
10,133996,Total
4,25861,Core
8,125102,Total
9,109131,Total
11,109185,Dispensable
6,69468,Dispensable
7,112642,Total
5,87042,Total
7,116506,Total
9,87436,Dispensable
8,102427,Dispensable
4,25416,Core
9,129797,Total
2,57997,Total
8,100636,Dispensable
8,104218,Dispensable
7,23625,Core
4,52431,Dispensable
6,68711,Dispensable
5,24347,Core
5,79502,Dispensable
7,22561,Core
9,23677,Core
10,21248,Core
7,95498,Dispensable
10,114023,Dispensable
7,74457,Dispensable
2,27485,Dispensable
6,69733,Dispensable
7,23191,Core
9,107549,Dispensable
6,77406,Dispensable
7,24399,Core
10,21731,Core
7,118863,Total
6,101537,Total
7,76479,Dispensable
7,22078,Core
8,22712,Core
9,120821,Total
8,106404,Total
7,118088,Total
5,74677,Dispensable
5,24503,Core
6,107476,Total
7,109338,Total
11,117709,Dispensable
11,109526,Dispensable
6,87997,Dispensable
8,114226,Total
4,65072,Dispensable
11,20335,Core
8,101901,Dispensable
6,23474,Core
8,113420,Total
10,21404,Core
9,21683,Core
7,87439,Dispensable
8,104497,Total
8,114504,Total
4,75046,Dispensable
6,89788,Dispensable
5,94210,Total
8,22830,Core
8,123195,Total
9,122496,Total
4,92210,Total
6,94518,Total
4,25743,Core
6,80666,Dispensable
6,26332,Core
8,122604,Total
8,82454,Dispensable
9,127288,Total
7,25185,Core
9,105758,Dispensable
7,22839,Core
6,79263,Dispensable
9,95984,Dispensable
9,21846,Core
7,95743,Dispensable
8,105755,Total
4,26119,Core
7,86934,Dispensable
10,21923,Core
9,129907,Total
9,100219,Dispensable
11,109804,Dispensable
12,120336,Dispensable
5,62164,Dispensable
8,117894,Total
6,104698,Total
10,133791,Total
6,24281,Core
6,80785,Dispensable
11,106238,Dispensable
5,74776,Dispensable
10,134274,Total
8,91052,Dispensable
3,27571,Core
8,113892,Total
8,82243,Dispensable
7,85385,Dispensable
5,25123,Core
7,120288,Total
7,23702,Core
7,74322,Dispensable
8,117522,Total
8,84268,Dispensable
9,118123,Total
8,101704,Dispensable
10,21585,Core
7,111389,Total
8,22544,Core
4,66502,Dispensable
7,76689,Dispensable
9,108099,Dispensable
8,106343,Total
10,112716,Dispensable
9,21627,Core
9,23191,Core
7,109744,Total
10,132878,Total
9,129628,Total
10,106152,Dispensable
9,87083,Dispensable
6,103028,Total
7,76336,Dispensable
10,100457,Dispensable
8,116224,Total
6,25234,Core
6,24062,Core
5,26765,Core
7,88948,Dispensable
4,73421,Dispensable
9,121345,Total
6,104326,Total
5,89478,Total
3,30029,Core
3,76940,Total
5,88995,Total
9,120047,Total
5,70712,Dispensable
5,24881,Core
5,69885,Dispensable
11,136136,Total
7,98782,Total
9,100437,Dispensable
8,112269,Total
6,92860,Total
7,109428,Total
9,108066,Dispensable
9,127884,Total
6,105624,Total
7,83691,Dispensable
7,24536,Core
5,26984,Core
6,105890,Total
10,20679,Core
10,125059,Total
7,89074,Dispensable
6,109347,Total
7,109465,Total
8,90711,Dispensable
9,109339,Total
8,22174,Core
9,23489,Core
9,100782,Dispensable
8,23450,Core
10,20751,Core
7,22530,Core
8,106306,Total
4,52353,Dispensable
6,77031,Dispensable
6,82479,Dispensable
10,21366,Core
5,108640,Total
3,55175,Dispensable
7,110695,Total
8,124082,Total
4,25166,Core
10,104571,Dispensable
5,62153,Dispensable
6,25604,Core
10,133804,Total
10,21553,Core
12,143106,Total
8,23378,Core
7,115660,Total
3,42608,Dispensable
6,68975,Dispensable
13,146303,Total
4,26040,Core
8,116261,Total
5,24217,Core
9,21814,Core
7,108483,Total
9,97110,Dispensable
9,107990,Dispensable
11,116850,Dispensable
7,22433,Core
10,113057,Dispensable
10,112807,Dispensable
9,109957,Dispensable
9,119756,Total
5,88958,Total
8,124361,Total
7,76201,Dispensable
9,128810,Total
6,103806,Total
6,94976,Total
4,52033,Dispensable
6,24651,Core
10,114308,Dispensable
7,74744,Dispensable
9,123181,Total
8,90846,Dispensable
5,64385,Dispensable
8,105008,Total
4,78104,Total
6,24766,Core
6,79078,Dispensable
9,110454,Total
8,22318,Core
5,26395,Core
4,73101,Dispensable
6,77431,Dispensable
8,100108,Dispensable
10,21955,Core
10,103932,Dispensable
9,122593,Total
6,100640,Total
10,133196,Total
8,115906,Total
10,134237,Total
5,25310,Core
6,101247,Total
7,22803,Core
5,23846,Core
5,24619,Core
11,131537,Total
7,97004,Dispensable
6,88138,Dispensable
8,80971,Dispensable
2,28145,Dispensable
8,125948,Total
8,21372,Core
11,105922,Dispensable
8,21703,Core
6,77784,Dispensable
8,23748,Core
8,23881,Core
5,62597,Dispensable
4,80210,Total
7,76278,Dispensable
9,21142,Core
11,20539,Core
11,22383,Core
5,72326,Dispensable
9,96190,Dispensable
7,89394,Dispensable
9,117324,Total
7,117029,Total
9,21476,Core
12,142133,Total
3,51591,Dispensable
7,107185,Total
6,82402,Dispensable
7,22828,Core
11,127516,Total
7,83539,Dispensable
7,109694,Total
8,115741,Total
8,124696,Total
6,93728,Total
8,123562,Total
10,20783,Core
6,68713,Dispensable
3,79979,Total
6,112175,Total
8,21591,Core
9,130235,Total
8,117100,Total
7,99439,Total
8,94648,Dispensable
6,101851,Total
9,99044,Dispensable
3,42920,Dispensable
3,71696,Total
7,78168,Dispensable
7,76598,Dispensable
7,107895,Total
12,20754,Core
8,115462,Total
9,121987,Total
6,101957,Total
4,91752,Total
6,93678,Total
8,114645,Total
11,21542,Core
6,87764,Dispensable
9,108242,Total
11,137856,Total
9,97863,Dispensable
5,98368,Total
5,72588,Dispensable
9,95617,Dispensable
8,116596,Total
9,22350,Core
11,107616,Dispensable
8,93237,Dispensable
7,24317,Core
5,88037,Total
5,69587,Dispensable
7,24478,Core
8,107142,Total
4,79188,Total
7,75190,Dispensable
8,101966,Dispensable
4,25935,Core
9,117975,Total
11,20266,Core
6,24432,Core
7,78226,Dispensable
9,99960,Dispensable
11,128219,Total
6,94604,Total
8,23080,Core
4,28085,Core
11,21039,Core
6,87899,Dispensable
8,22914,Core
11,97454,Dispensable
11,137577,Total
5,67871,Dispensable
9,129665,Total
7,98410,Total
9,109875,Total
10,125384,Total
10,104648,Dispensable
6,78704,Dispensable
7,106262,Total
6,23558,Core
8,23529,Core
9,98929,Dispensable
9,21257,Core
6,69920,Dispensable
8,114087,Total
4,27826,Core
6,79343,Dispensable
12,20348,Core
6,24396,Core
8,96149,Dispensable
7,112411,Total
8,88699,Dispensable
8,22602,Core
11,118577,Dispensable
9,100837,Dispensable
6,70118,Dispensable
3,29613,Core
6,67382,Dispensable
8,92325,Dispensable
8,115385,Total
6,25492,Core
10,114002,Dispensable
7,84757,Dispensable
7,74940,Dispensable
8,121955,Total
4,50278,Dispensable
9,107692,Dispensable
5,93108,Total
6,95899,Total
5,26650,Core
12,20050,Core
11,139463,Total
7,108217,Total
5,86486,Total
5,67904,Dispensable
9,21415,Core
6,113302,Total
10,21327,Core
8,105612,Total
11,118122,Dispensable
4,52731,Dispensable
6,104748,Total
8,24291,Core
4,52088,Dispensable
9,108364,Dispensable
9,96485,Dispensable
4,64347,Dispensable
9,127119,Total
7,91309,Dispensable
7,119203,Total
8,114310,Total
6,78737,Dispensable
10,21154,Core
5,96174,Total
6,106355,Total
9,22059,Core
9,119719,Total
5,97472,Total
6,94074,Total
10,133562,Total
7,23960,Core
7,24105,Core
6,70350,Dispensable
8,21990,Core
4,51055,Dispensable
6,76188,Dispensable
6,75196,Dispensable
7,100864,Total
4,27086,Core
5,95339,Total
11,137893,Total
9,130089,Total
9,97256,Dispensable
6,77759,Dispensable
7,111209,Total
9,23963,Core
8,118312,Total
8,104495,Dispensable
10,127751,Total
8,83301,Dispensable
6,93141,Total
10,100722,Dispensable
10,124365,Total
8,99922,Dispensable
9,100735,Dispensable
7,22691,Core
8,115943,Total
10,105979,Dispensable
7,22027,Core
13,144810,Total
10,22201,Core
7,84517,Dispensable
8,95116,Dispensable
8,23820,Core
5,24845,Core
9,104551,Dispensable
8,103318,Dispensable
5,96673,Total
5,26582,Core
8,114406,Total
7,87595,Dispensable
8,22505,Core
6,23149,Core
7,22864,Core
4,57795,Dispensable
7,112188,Total
4,60669,Dispensable
7,88562,Dispensable
8,115691,Total
8,21742,Core
6,26007,Core
9,129330,Total
6,26036,Core
9,110789,Total
6,24705,Core
8,90791,Dispensable
9,128453,Total
10,126596,Total
7,111571,Total
6,71496,Dispensable
6,78762,Dispensable
7,101617,Total
5,103675,Total
8,123104,Total
8,22946,Core
8,83309,Dispensable
7,117479,Total
7,110237,Total
8,116079,Total
3,71274,Total
6,25862,Core
5,70654,Dispensable
12,122899,Dispensable
4,86241,Total
6,68357,Dispensable
8,106728,Total
9,89671,Dispensable
9,22791,Core
4,91235,Total
5,80240,Dispensable
6,24680,Core
7,23332,Core
7,96291,Dispensable
11,127938,Total
11,137769,Total
7,120030,Total
10,21736,Core
8,122553,Total
7,23493,Core
7,110035,Total
10,93636,Dispensable
9,22687,Core
11,21068,Core
7,23666,Core
11,117916,Dispensable
4,28355,Core
8,94880,Dispensable
8,84213,Dispensable
11,137933,Total
5,26366,Core
8,92590,Dispensable
8,116637,Total
8,125257,Total
7,111054,Total
10,21897,Core
8,82058,Dispensable
9,97245,Dispensable
9,109339,Dispensable
7,23676,Core
8,115425,Total
6,67710,Dispensable
7,117817,Total
4,25565,Core
8,125055,Total
6,81763,Dispensable
6,106500,Total
10,102383,Dispensable
5,25184,Core
9,95319,Dispensable
9,22781,Core
10,114255,Total
8,125536,Total
6,95564,Total
7,101058,Total
4,28606,Core
6,94688,Total
4,53331,Dispensable
11,138587,Total
6,81898,Dispensable
6,24690,Core
6,94353,Total
8,94215,Dispensable
5,79007,Dispensable
8,21961,Core
4,28182,Core
10,135306,Total
6,71761,Dispensable
10,22509,Core
6,68757,Dispensable
6,114657,Total
6,102582,Total
8,122708,Total
9,119421,Total
12,133848,Total
6,91371,Dispensable
6,25636,Core
7,99851,Total
10,112763,Dispensable
10,112774,Dispensable
9,99000,Dispensable
5,75721,Dispensable
8,116302,Total
7,110360,Total
4,79833,Total
8,90140,Dispensable
9,106438,Dispensable
4,28699,Core
6,69261,Dispensable
9,109788,Total
12,21624,Core
6,82399,Dispensable
4,52466,Dispensable
10,113275,Dispensable
11,127603,Total
9,110088,Total
5,70789,Dispensable
6,24863,Core
8,118089,Total
7,113399,Total
10,103129,Dispensable
7,100405,Total
10,22107,Core
7,24047,Core
6,92401,Total
7,90058,Dispensable
9,130271,Total
8,114732,Total
8,92292,Dispensable
10,93203,Dispensable
